Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
GCF_014698035.1	-1.047788795608021	0.11576388684570546	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_014698065.1	-0.222657863574009	0.6331311233057023	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_015624485.1	-2.6582380381178026	0.02219465505110886	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_017833295.1	-0.6687656464479551	0.1006439824089368	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018449515.1	-2.7421439858346544	0.018664807323045037	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018449545.1	-1.8388261764280593	0.010188462472526496	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018449605.1	-1.371289278774494	0.017936535537320983	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018449635.1	-1.3245267831742453	0.00016465500975585366	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018449695.1	-1.9956053261134554	6.248140169337105e-9	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018736105.1	-2.6882850325782472	0.0014720811719816252	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_018982885.2	-2.3373588853457803	0.005959664303468714	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_019355555.1	0.9967645616452927	0.00152142194323085	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_020829495.1	0.1466299607578306	0.8328151453799892	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_020829625.1	-0.2562080119035431	0.5821849060239818	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_020829645.1	-0.3005358398157978	0.5968167867626255	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_021730615.1	0.23006060031830372	0.5437955887347636	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022179125.1	2.0653877227632784	3.827171168702584e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022662335.1	2.530173608629732	0.0032898746071276406	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829365.1	0.8452273134624455	2.265532277417653e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829385.1	-0.29478717012280176	0.2256756799478284	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829515.1	0.16326808992225825	0.6411381651559336	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829545.1	-0.9769926014575008	0.10526707464685928	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829585.1	0.9142457948688592	5.41864372225722e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022829635.1	0.2790955797998588	0.510323348321114	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_022878925.1	-0.81118718238762	0.10106206475375162	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900099825.1	-2.4182580063394097	6.825264144849626e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900103365.1	-1.4323400700168212	9.361361404251335e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900105125.1	-3.484542598014706	2.619875878735009e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900105625.1	-2.5702574529105293	0.026402519674177657	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900114625.1	-2.013788032357616	1.473433875122652e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900116445.1	-0.4507337748415354	0.39824373930288504	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900129425.1	-2.248619045124795	3.917010931044534e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900129455.1	-1.7659940480174299	1.8697169318517842e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900129505.1	-3.4282149087282834	3.6469356057729625e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900141745.1	-1.898211694514717	0.007843830932511434	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900141755.1	-3.468474606259677	0.003091774853704741	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900142985.1	-2.7450894254405176	0.0010781806258179268	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900188085.1	-0.9041445047477977	0.02996452433603692	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900696085.1	-1.615680836948172	0.02405833542236028	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_900996245.1	-0.7159833915168815	0.26927969936733454	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_903642205.1	-0.4314899063619613	0.4768884118846156	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_903642285.1	2.6725298780781768	1.4907171996290716e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
GCF_904848625.1	-1.3525904914128057	0.06588958687932397	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AA.bin.3	-0.24809133914162476	0.510323348321114	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AD.bin.2	-0.08440351580321469	0.8328151453799892	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AK.bin.3	1.755077007958924	8.755445739196374e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AK.bin.4	-0.003478257601144378	0.9929286178046266	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AK.bin.5	0.30828738999336064	0.40147463038721587	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AK.bin.6	0.28806080409752793	0.5222620464971081	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AO.bin.5	0.36843342844424826	0.26927969936733454	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.10	0.7450433057029714	0.020292903239130945	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.11	0.766466562259288	0.007189646005135375	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.12	0.8190329947414426	0.00998744716017009	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.13	0.5169983623402569	0.11668561806310025	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.2	1.208264236956152	0.02879789590200421	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.3	1.3281290937244032	5.701076055707554e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.4	0.4078766746995527	0.12714009934929865	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.5	-0.2205939231644975	0.54797410146935	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_AP.bin.7	0.3408695396514087	0.4165672905001776	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_K.bin.1	3.0528621826466806	1.6623609359560054e-11	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_M.bin.1	-0.18981017682575366	0.4524758103814962	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_N.bin.2	-0.10911397857435767	0.6746305888990672	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_P.bin.4	0.8153148696428861	0.007687633766063256	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_P.bin.6	0.9760355704926502	1.0135788518645307e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_Q.bin.1	0.6491541706612188	0.00998744716017009	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_R.bin.1	1.2096083457051752	2.265532277417653e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_S.bin.2	0.20725940371087467	0.6472402878353836	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_T.bin.4	0.7853082226426512	0.0036892532217597694	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_T.bin.6	2.146148831584985	1.7723953603037742e-10	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_T.bin.8	0.6530041647058141	0.008969737700772161	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_V.bin.4	-0.029475765974441764	0.9679698207582431	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_V.bin.5	-0.9200522266866306	0.07860067081553397	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_W.bin.2	-0.29623981165952706	0.49750324853462835	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
Green_X.bin.1	0.5765449838227573	0.12497166145225953	Species	SM_gtdb-rs214-rep_MAGs	Moss	corncob
