Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Pseudomonas versuta	-1.1869037164252128	0.060075552868810826	Species	KB20	Moss	edgeR
Mesorhizobium sp. B2-1-8	-0.644898151807376	0.060075552868810826	Species	KB20	Moss	edgeR
Caulobacter rhizosphaerae	-0.7842736868009614	0.06063013185964595	Species	KB20	Moss	edgeR
Burkholderia gladioli	-0.8483289063532299	0.06132493716798055	Species	KB20	Moss	edgeR
Lichenihabitans sp. PAMC28606	-0.5686687021435363	0.06151680273834405	Species	KB20	Moss	edgeR
Agrobacterium sp. B7.6	0.7621092237595095	0.06151680273834405	Species	KB20	Moss	edgeR
Edaphobacter sp. 4G125	-0.49978146978973087	0.06151680273834405	Species	KB20	Moss	edgeR
Koribacter versatilis	-0.5934232412793191	0.06180178950510546	Species	KB20	Moss	edgeR
Mucilaginibacter celer	-0.6645053863617966	0.06180178950510546	Species	KB20	Moss	edgeR
Nocardioides sp. G188	-0.9564884834303975	0.06533653542542316	Species	KB20	Moss	edgeR
Nostoc sp. UHCC 0702	-0.8304598118304908	0.06754815822681455	Species	KB20	Moss	edgeR
Rhodoferax koreense	-1.3021478910568178	0.0682040984996901	Species	KB20	Moss	edgeR
Variovorax boronicumulans	-1.067431522674462	0.07123237808058855	Species	KB20	Moss	edgeR
Paraburkholderia caffeinilytica	-0.8027894778207312	0.0723825692579799	Species	KB20	Moss	edgeR
Tardiphaga sp. vice154	-1.0622889907626027	0.07316304663211148	Species	KB20	Moss	edgeR
Nordella sp. HKS 07	-0.47762646040555684	0.07677269206783402	Species	KB20	Moss	edgeR
Bosea sp. ANAM02	-0.7650879615637918	0.07711493531781363	Species	KB20	Moss	edgeR
Bradyrhizobium guangxiense	-0.8388464511520848	0.07850904085510615	Species	KB20	Moss	edgeR
Pseudomonas sp. URMO17WK12:I11	-1.0883652132346213	0.07941128353232697	Species	KB20	Moss	edgeR
Pseudomonas sp. DR48	-1.2290934199395303	0.08287343366232122	Species	KB20	Moss	edgeR
Janthinobacterium agaricidamnosum	1.2394371886797235	0.08287343366232122	Species	KB20	Moss	edgeR
Starkeya sp. ORNL1	-0.7368579164658401	0.08310237714899928	Species	KB20	Moss	edgeR
Mycolicibacterium aurum	-0.790934309036525	0.08372515508615057	Species	KB20	Moss	edgeR
Leptothrix cholodnii	-0.7281237963204277	0.08749776386508036	Species	KB20	Moss	edgeR
Roseomonas haemaphysalidis	-0.7773936644499579	0.08756483673967963	Species	KB20	Moss	edgeR
Aureimonas sp. SA4125	-0.7823341133208555	0.09146133968920178	Species	KB20	Moss	edgeR
Collimonas fungivorans	0.7044375901329668	0.09164137127320011	Species	KB20	Moss	edgeR
Mycobacterium conspicuum	-0.6495399420513601	0.09297888807564406	Species	KB20	Moss	edgeR
Amycolatopsis sp. Hca4	-0.8713405961325749	0.095202204135521	Species	KB20	Moss	edgeR
Dyella caseinilytica	0.8954870798313085	0.095202204135521	Species	KB20	Moss	edgeR
Sphingomonas sp. Cra20	0.575134499982057	0.095202204135521	Species	KB20	Moss	edgeR
Rathayibacter sp. VKM Ac-2759	-0.9191786044948368	0.09675593232203746	Species	KB20	Moss	edgeR
Rubrivivax gelatinosus	-0.6860114067064782	0.09963355802891177	Species	KB20	Moss	edgeR
Calothrix sp. PCC 7507	-0.8020206078037414	0.09977850681211944	Species	KB20	Moss	edgeR
Caballeronia sp. M1242	-0.5988706074024137	0.10172187523529605	Species	KB20	Moss	edgeR
Wolbachia endosymbiont of Folsomia candida	0.5941080062856198	0.10309115548280767	Species	KB20	Moss	edgeR
Actinomarinicola tropica	-0.7691542259610482	0.10417151958005488	Species	KB20	Moss	edgeR
Streptomyces subrutilus	-1.145075385950667	0.10459136886589122	Species	KB20	Moss	edgeR
Aminobacter sp. SR38	1.2570356137688097	0.10616748149494742	Species	KB20	Moss	edgeR
Kaistia sp. 32K	-0.9213882266411925	0.11003262734146141	Species	KB20	Moss	edgeR
Cupriavidus basilensis	-1.122455218643063	0.11088000511639536	Species	KB20	Moss	edgeR
Roseococcus microcysteis	-0.6312217367260631	0.1175292028370912	Species	KB20	Moss	edgeR
Shinella sp. XGS7	1.0911385838754408	0.1187853272430315	Species	KB20	Moss	edgeR
Rhodanobacter thiooxydans	0.7826055279886739	0.11940468826547958	Species	KB20	Moss	edgeR
Leifsonia sp. ZF2019	-0.9163472583291059	0.11983862072239193	Species	KB20	Moss	edgeR
Richelia sinica	-0.4204511575429001	0.12360393981351858	Species	KB20	Moss	edgeR
Nostoc sp. MS1	-0.7608233157646155	0.12432147821666392	Species	KB20	Moss	edgeR
Brevundimonas sp. M20	-0.7084272865430448	0.12463956496197068	Species	KB20	Moss	edgeR
Rhodococcus qingshengii	-1.0092318309407236	0.12679916929942606	Species	KB20	Moss	edgeR
Mycobacterium paragordonae	-0.7094772774827581	0.12951518682748073	Species	KB20	Moss	edgeR
Pseudomonas sp. R76	0.8851499638309828	0.13046455668150167	Species	KB20	Moss	edgeR
Sphingobium phenoxybenzoativorans	-0.9116206108017381	0.13386690738512433	Species	KB20	Moss	edgeR
Yersinia kristensenii	-0.9925253805172408	0.13622438495619194	Species	KB20	Moss	edgeR
Phytohabitans suffuscus	-0.6296294605947615	0.13882885047694946	Species	KB20	Moss	edgeR
Hymenobacter baengnokdamensis	0.7516878963397128	0.14520625871551496	Species	KB20	Moss	edgeR
Bradyrhizobium sp. ORS 278	-0.6677319558310427	0.14520625871551496	Species	KB20	Moss	edgeR
Frondihabitans sp. PAMC 28766	0.38853538783066915	0.15409523535042227	Species	KB20	Moss	edgeR
Rhodococcus sp. P-2	-0.886493535288078	0.15417805901073636	Species	KB20	Moss	edgeR
Mycolicibacterium fluoranthenivorans	-0.6339543396586437	0.15555031714478487	Species	KB20	Moss	edgeR
Streptomyces vietnamensis	0.9388038129842248	0.15923389881167593	Species	KB20	Moss	edgeR
Ideonella dechloratans	-0.8048109034578148	0.15923389881167593	Species	KB20	Moss	edgeR
Leifsonia sp. PS1209	-0.8360936853081902	0.1596849744787994	Species	KB20	Moss	edgeR
Pseudonocardia abyssalis	-0.810762122969884	0.16237505998552998	Species	KB20	Moss	edgeR
Rhodanobacter sp. FDAARGOS 1247	0.8667877950894186	0.16285134410081353	Species	KB20	Moss	edgeR
Spirosoma sp. KNUC1025	-0.3784930378270655	0.167086688387979	Species	KB20	Moss	edgeR
Herbaspirillum sp. meg3	0.8004113855417332	0.16823806701209648	Species	KB20	Moss	edgeR
Methylorubrum zatmanii	0.7062258626620805	0.17245170407844446	Species	KB20	Moss	edgeR
Methylobacterium sp. AMS5	0.496985251130844	0.172780513677911	Species	KB20	Moss	edgeR
Methylocystis parvus	-0.4600972126527539	0.17431767870679682	Species	KB20	Moss	edgeR
Rhodopseudomonas palustris	-0.49069140708354747	0.17599750481096674	Species	KB20	Moss	edgeR
Rhizobium jaguaris	-0.5130234496017503	0.17986847177418974	Species	KB20	Moss	edgeR
Nostoc sp. NIES-3756	-0.7373233431124261	0.1910134603727253	Species	KB20	Moss	edgeR
Nostoc sp. PCC 7107	-0.5898461093863464	0.19335444610100436	Species	KB20	Moss	edgeR
Phreatobacter sp. NMCR1094	0.5064465217109807	0.19706567414014453	Species	KB20	Moss	edgeR
Rhizorhabdus dicambivorans	0.779392817934463	0.19786187190085333	Species	KB20	Moss	edgeR
Aureimonas mangrovi	-0.49282092948620326	0.1982393385286892	Species	KB20	Moss	edgeR
Nostoc sp. PCC 7120 = FACHB-418	-0.9804137570671246	0.20084321080910056	Species	KB20	Moss	edgeR
Rhizobium lusitanum	0.5185467138514747	0.2124191891668181	Species	KB20	Moss	edgeR
Mycobacterium sp. IWGMT90018	0.5100192584316229	0.21381026654926263	Species	KB20	Moss	edgeR
Rhizobium leguminosarum	0.5047590700729708	0.21756758999911713	Species	KB20	Moss	edgeR
Rhodococcus erythropolis	-0.888647020714756	0.21828845068971267	Species	KB20	Moss	edgeR
Sphingomonas sp. HMP6	0.40867752868836765	0.22125972144815495	Species	KB20	Moss	edgeR
Rahnella inusitata	-0.7964997010391176	0.22125972144815495	Species	KB20	Moss	edgeR
Pseudomonas mucidolens	0.6492294440213205	0.2292322924380732	Species	KB20	Moss	edgeR
Methylocystis bryophila	-0.5819487162068202	0.2321264665763758	Species	KB20	Moss	edgeR
Ralstonia solanacearum	0.6588266846636288	0.237589154800526	Species	KB20	Moss	edgeR
Burkholderia vietnamiensis	-0.7698022526196825	0.23910777949820428	Species	KB20	Moss	edgeR
Paraburkholderia caledonica	-0.675089335832636	0.2429601936940174	Species	KB20	Moss	edgeR
Mycolicibacterium baixiangningiae	-0.505870162192687	0.2460072789478047	Species	KB20	Moss	edgeR
Pseudomonas antarctica	0.6955326909779762	0.2501795691133884	Species	KB20	Moss	edgeR
Sphingobium indicum	-0.8469314598358267	0.251146987354457	Species	KB20	Moss	edgeR
Methylovirgula sp. HY1	-0.4152136369351539	0.25238376169079896	Species	KB20	Moss	edgeR
Mucilaginibacter sp. F39-2	-0.43796617736672067	0.2565242683528787	Species	KB20	Moss	edgeR
Methylobacterium sp. C1	-0.4192552499474453	0.25853170868055264	Species	KB20	Moss	edgeR
Hafnia alvei	-0.7023794447493126	0.26775736825355195	Species	KB20	Moss	edgeR
Paraburkholderia megapolitana	-0.5685616770610696	0.28310478002803247	Species	KB20	Moss	edgeR
Methylibium sp. Pch-M	0.5104059582831963	0.2858678857795699	Species	KB20	Moss	edgeR
Mycobacterium dioxanotrophicus	-0.6229468615654815	0.28598799424305305	Species	KB20	Moss	edgeR
Pseudomonas synxantha	0.6040310430001741	0.3029279842630658	Species	KB20	Moss	edgeR
Caenibius tardaugens	-0.7409502913407253	0.30929670664711795	Species	KB20	Moss	edgeR
Serratia liquefaciens	-0.6623450604434089	0.31891358225221433	Species	KB20	Moss	edgeR
Pseudomonas poae	0.5891656112180286	0.31891358225221433	Species	KB20	Moss	edgeR
Anabaena sp. 90	-0.6486024765126491	0.3266814227301853	Species	KB20	Moss	edgeR
Legionella antarctica	-0.40327669673008076	0.3279531850777892	Species	KB20	Moss	edgeR
Nakamurella sp. PAMC28650	-0.43473052038565185	0.32985925875789573	Species	KB20	Moss	edgeR
Sphingomonas sp. KC8	-0.3981340724264961	0.32985925875789573	Species	KB20	Moss	edgeR
Aquabacterium olei	-0.4239947457155075	0.33198655022705276	Species	KB20	Moss	edgeR
Sphingopyxis lindanitolerans	-0.6545326701309626	0.33780373181448453	Species	KB20	Moss	edgeR
Novosphingobium sp. 502str22	-0.6395212861455422	0.34508763507355994	Species	KB20	Moss	edgeR
Pseudomonas sp. Ost2	-0.5105020968182689	0.3479246125594054	Species	KB20	Moss	edgeR
Sphaerotilus natans	-0.4274088256212188	0.3479246125594054	Species	KB20	Moss	edgeR
Moraxella osloensis	0.6624412556997452	0.3479246125594054	Species	KB20	Moss	edgeR
Pseudomonas simiae	0.5624929178701122	0.35007469899416266	Species	KB20	Moss	edgeR
Rhizobacter gummiphilus	0.341610356046106	0.35417223497992784	Species	KB20	Moss	edgeR
Granulicella sp. 5B5	-0.247049550868553	0.3553428305833838	Species	KB20	Moss	edgeR
Bordetella petrii	-0.6921032136444007	0.35890613875315647	Species	KB20	Moss	edgeR
Legionella fallonii	-0.3850964859239301	0.3717346913618679	Species	KB20	Moss	edgeR
Sphingomonas sp. XS-10	0.3580334155305565	0.3723364222299306	Species	KB20	Moss	edgeR
Sphingobium sp. Cam5-1	-0.6409635291126969	0.3723364222299306	Species	KB20	Moss	edgeR
Ewingella americana	0.6471605286092528	0.3723672281159248	Species	KB20	Moss	edgeR
Gluconacetobacter diazotrophicus	-0.393748861304144	0.37282788175043435	Species	KB20	Moss	edgeR
Pseudomonas sp. AO-1	0.6044612260322658	0.37282788175043435	Species	KB20	Moss	edgeR
Xanthobacter autotrophicus	-0.42726175917814374	0.37363836904825665	Species	KB20	Moss	edgeR
Rhizobacter sp. AJA081-3	-0.33478954896486995	0.37522963122643943	Species	KB20	Moss	edgeR
Sphingobium sp. RAC03	0.5217798102288959	0.3820184233204745	Species	KB20	Moss	edgeR
Pseudomonas sp. ADAK22	0.5951306788709516	0.3820184233204745	Species	KB20	Moss	edgeR
Pseudomonas syringae	0.6066072291561072	0.3820184233204745	Species	KB20	Moss	edgeR
Actinopolymorpha singaporensis	-0.49519193347598256	0.3820184233204745	Species	KB20	Moss	edgeR
Mycobacteroides abscessus	-0.6226356202361126	0.39008536726750487	Species	KB20	Moss	edgeR
Nostoc sp. TCL26-01	-0.436567298802101	0.3915658153028645	Species	KB20	Moss	edgeR
Variovorax sp. PMC12	0.584857069800953	0.39294902994504954	Species	KB20	Moss	edgeR
Nostoc sp. NIES-2111	-0.4705270949012158	0.3992490842018665	Species	KB20	Moss	edgeR
Mycolicibacterium chubuense	-0.4540564652597464	0.4002123177810587	Species	KB20	Moss	edgeR
Nostoc sp. CENA543	-0.2981542588605453	0.4096911334903847	Species	KB20	Moss	edgeR
Pedobacter roseus	0.4956938272856648	0.41013693362091186	Species	KB20	Moss	edgeR
Acidiphilium cryptum	0.6231261368270312	0.4122147801880362	Species	KB20	Moss	edgeR
Sphingobium sp. KCTC 72723	-0.44381739566970535	0.41417866321238594	Species	KB20	Moss	edgeR
Nostoc carneum	-0.48215801809437503	0.42608405759993884	Species	KB20	Moss	edgeR
Paenibacillus sp. E222	0.5075440551803787	0.4463122254868704	Species	KB20	Moss	edgeR
Mycobacterium malmoense	-0.3492872175527438	0.4471738242645797	Species	KB20	Moss	edgeR
Sphingopyxis sp. OPL5	-0.3327595989475774	0.4590300493713099	Species	KB20	Moss	edgeR
Sphingobium amiense	0.5730497611495203	0.46153609438636906	Species	KB20	Moss	edgeR
Methylobacterium indicum	-0.393669971540819	0.46457286341322024	Species	KB20	Moss	edgeR
Methylobacterium phyllosphaerae	-0.3021363192342044	0.47267576318991417	Species	KB20	Moss	edgeR
Pseudomonas sp. OE 28.3	0.5164146172341004	0.4740229019287556	Species	KB20	Moss	edgeR
Pseudomonas sp. NC02	0.5248403460248264	0.47458486456463234	Species	KB20	Moss	edgeR
Rouxiella badensis	-0.5258215982157988	0.47796717315719184	Species	KB20	Moss	edgeR
Sphingomonas sp. AK-PDB1-5	0.26840928913425177	0.4791831257353791	Species	KB20	Moss	edgeR
Acetobacter aceti	0.4264293143650614	0.48186028732590735	Species	KB20	Moss	edgeR
Pseudomonas putida	-0.5194049490279103	0.4842495262458731	Species	KB20	Moss	edgeR
Duganella sp. AF9R3	-0.3349081808233603	0.4842495262458731	Species	KB20	Moss	edgeR
Sphingomonas sp. MM-1	-0.5501474040845675	0.488075595238725	Species	KB20	Moss	edgeR
Pseudomonas chlororaphis	0.42865403971795746	0.489369587761237	Species	KB20	Moss	edgeR
Mycobacterium sp. JS623	-0.3146483068345418	0.49165098874031243	Species	KB20	Moss	edgeR
Criblamydia sequanensis	-0.1569480372291233	0.49302705315770334	Species	KB20	Moss	edgeR
Anabaena sp. WA102	-0.3951389966435093	0.49788918142691085	Species	KB20	Moss	edgeR
Carnobacterium maltaromaticum	0.4127310412316343	0.5007712873328359	Species	KB20	Moss	edgeR
Calothrix brevissima	-0.385519458592826	0.5054025551298409	Species	KB20	Moss	edgeR
Aquihabitans sp. Kera 3	-0.31280809949106997	0.5076550663793788	Species	KB20	Moss	edgeR
Sphingobium cloacae	0.5075154361105757	0.5141372866035687	Species	KB20	Moss	edgeR
Mesorhizobium sp. Pch-S	-0.2908676950565614	0.5141372866035687	Species	KB20	Moss	edgeR
Sphingomonas alpina	0.27844925610684057	0.5247908927449683	Species	KB20	Moss	edgeR
Janthinobacterium sp. LM6	-0.37089706944127293	0.5274115660856888	Species	KB20	Moss	edgeR
Roseimicrobium sp. ORNL1	0.23880738649802816	0.5281340852742749	Species	KB20	Moss	edgeR
Rhodopseudomonas sp. SK50-23	0.3413673550894309	0.5281340852742749	Species	KB20	Moss	edgeR
Verrucomicrobium spinosum	-0.1461774474508911	0.5308093345094067	Species	KB20	Moss	edgeR
Sphingomonas sp. YZ-8	-0.28062197668089967	0.5347076433087044	Species	KB20	Moss	edgeR
Stenotrophomonas maltophilia	-0.3979265507117573	0.5347076433087044	Species	KB20	Moss	edgeR
Sphingomonas sp. FARSPH	-0.41437545698352	0.5363704833351638	Species	KB20	Moss	edgeR
Variovorax sp. PDNC026	-0.4813588023197774	0.5366911727308763	Species	KB20	Moss	edgeR
Pseudomonas stutzeri	-0.44383020916514787	0.5370516186285799	Species	KB20	Moss	edgeR
Methylorubrum populi	0.21654390303652754	0.5370516186285799	Species	KB20	Moss	edgeR
Sphingopyxis sp. MG	0.4646597406811234	0.5392059442675218	Species	KB20	Moss	edgeR
Methylobacterium radiodurans	-0.27445104061180486	0.5456413186065289	Species	KB20	Moss	edgeR
Chondromyces crocatus	-0.16556185930510797	0.5456413186065289	Species	KB20	Moss	edgeR
Pantoea sp. SO10	-0.42152509579512026	0.5494769391250719	Species	KB20	Moss	edgeR
Methylobacterium radiotolerans	-0.20389921323570778	0.5558224686622436	Species	KB20	Moss	edgeR
Pseudomonas tolaasii	0.35436763198374016	0.5602812474736509	Species	KB20	Moss	edgeR
Mycolicibacterium sarraceniae	0.280170868403776	0.5620609035903744	Species	KB20	Moss	edgeR
Pseudomonas syringae group genomosp. 3	0.4072731859432473	0.5625544580888239	Species	KB20	Moss	edgeR
Chryseobacterium sp. G0201	0.2598683800607614	0.5663437954188265	Species	KB20	Moss	edgeR
Mycobacterium sp. ELW1	-0.3701800971305702	0.5663437954188265	Species	KB20	Moss	edgeR
Massilia plicata	-0.28462971000363024	0.5675990823259727	Species	KB20	Moss	edgeR
Novosphingobium resinovorum	-0.36483864950161593	0.5680162585285515	Species	KB20	Moss	edgeR
Sphingobium fuliginis	-0.3488835786654447	0.572694178301302	Species	KB20	Moss	edgeR
Frondihabitans sp. 762G35	0.26975740883480653	0.5817625866723614	Species	KB20	Moss	edgeR
Sphingomonas melonis	-0.3966734206413215	0.5817625866723614	Species	KB20	Moss	edgeR
Pseudomonas nitroreducens	0.41736748853210737	0.58893250832571	Species	KB20	Moss	edgeR
Pedobacter cryoconitis	-0.3148603653016136	0.58893250832571	Species	KB20	Moss	edgeR
Sphingobium sp. YG1	-0.3435977107000348	0.5916699565101722	Species	KB20	Moss	edgeR
Mycetocola sp. JXN-3	0.33386478679631687	0.5981295791571724	Species	KB20	Moss	edgeR
Sphingomonas sp. AP4-R1	0.18040131980338703	0.5981295791571724	Species	KB20	Moss	edgeR
Gibbsiella quercinecans	0.3839600337990335	0.6016562860199124	Species	KB20	Moss	edgeR
Corallococcus coralloides	-0.27998363732966636	0.6057226813547976	Species	KB20	Moss	edgeR
Gluconobacter thailandicus	0.29336895733235036	0.6102859619701336	Species	KB20	Moss	edgeR
Sphingomonas sanxanigenens	0.27330469165486204	0.6103762312971306	Species	KB20	Moss	edgeR
Variovorax sp. PAMC 28711	-0.2449241127823571	0.615884368864301	Species	KB20	Moss	edgeR
Burkholderia sp. JP2-270	-0.2605640331112803	0.6194129556164087	Species	KB20	Moss	edgeR
Mycolicibacterium parafortuitum	-0.2197226971275671	0.6259878911616664	Species	KB20	Moss	edgeR
Chryseobacterium glaciei	0.2733158148861023	0.627764107932303	Species	KB20	Moss	edgeR
Pseudomonas qingdaonensis	-0.3093317133784393	0.6400598387824883	Species	KB20	Moss	edgeR
Paraburkholderia sp. PGU19	-0.24141806207383573	0.6497318285502701	Species	KB20	Moss	edgeR
Pseudomonas multiresinivorans	0.26349125766253106	0.6520192300567366	Species	KB20	Moss	edgeR
Calothrix sp. 336/3	-0.17235322370655842	0.6520192300567366	Species	KB20	Moss	edgeR
Nostoc sp. PCC 7524	-0.15278841847236863	0.6543783487644894	Species	KB20	Moss	edgeR
Mycolicibacterium duvalii	0.24986649253782336	0.6543783487644894	Species	KB20	Moss	edgeR
Pseudomonas sp. AN-B15	-0.3064678950668384	0.6549164877796819	Species	KB20	Moss	edgeR
Sphingomonas sp. CL5.1	0.24360751514006465	0.6598303487697205	Species	KB20	Moss	edgeR
Pseudomonas amygdali	-0.33863295726145903	0.6613067264270657	Species	KB20	Moss	edgeR
Pseudomonas sp. SXM-1	0.3424217022146581	0.6620043307684953	Species	KB20	Moss	edgeR
Herbaspirillum hiltneri	0.28524169238594965	0.6693545911048908	Species	KB20	Moss	edgeR
Gordonia polyisoprenivorans	0.22251683800834257	0.6724502063642095	Species	KB20	Moss	edgeR
Sphingobium xenophagum	0.30151618637259864	0.6764407994159692	Species	KB20	Moss	edgeR
Pseudomonas aeruginosa	-0.33378113238214585	0.6867874455029332	Species	KB20	Moss	edgeR
Pseudomonas yamanorum	-0.312984474207629	0.6885092516616039	Species	KB20	Moss	edgeR
Stenotrophomonas sp. LM091	-0.2901317616175959	0.7024260061055724	Species	KB20	Moss	edgeR
Rhodopseudomonas boonkerdii	0.24220207308743105	0.7031452569187489	Species	KB20	Moss	edgeR
Dyella sp. G9	0.22797124266336316	0.7031452569187489	Species	KB20	Moss	edgeR
Mycolicibacterium arabiense	-0.21720752362698412	0.7066057691907481	Species	KB20	Moss	edgeR
Methylocella tundrae	-0.17892769619415938	0.7081684950144815	Species	KB20	Moss	edgeR
Burkholderia sp. DHOD12	-0.15528663877111282	0.7094085993862977	Species	KB20	Moss	edgeR
Tistrella mobilis	0.29530133130002606	0.7120565776466359	Species	KB20	Moss	edgeR
Novosphingobium sp. Gsoil 351	0.18407580449972813	0.7134906808776011	Species	KB20	Moss	edgeR
Pseudomonas viridiflava	0.18090591589259522	0.715702079243306	Species	KB20	Moss	edgeR
Geodermatophilus obscurus	-0.23223854105293915	0.7197769018723239	Species	KB20	Moss	edgeR
Burkholderia pseudomallei	-0.26348773945059534	0.7197769018723239	Species	KB20	Moss	edgeR
Acidimicrobium ferrooxidans	-0.16465675506838845	0.7198576720425472	Species	KB20	Moss	edgeR
Dolichospermum sp. UHCC 0315A	0.25460792960007333	0.7328484225299848	Species	KB20	Moss	edgeR
Mycobacterium sp. MS1601	-0.24918005667067336	0.7328484225299848	Species	KB20	Moss	edgeR
Terriglobus roseus	0.1010983644203669	0.7438661695098838	Species	KB20	Moss	edgeR
Nostoc flagelliforme	-0.2004938156562819	0.7524967289317436	Species	KB20	Moss	edgeR
Polynucleobacter sp. MWH-P3-07-1	0.2514647232076539	0.7634021848070729	Species	KB20	Moss	edgeR
Telmatocola sphagniphila	0.17880477411179233	0.7634021848070729	Species	KB20	Moss	edgeR
Sphingomonas ginsengisoli An et al. 2013	-0.13393493844908327	0.7662349189609143	Species	KB20	Moss	edgeR
Pseudomonas sp. S150	-0.20665362517132213	0.7662349189609143	Species	KB20	Moss	edgeR
Sphingomonas sp. DM2-R-LB4	-0.19693839398192367	0.768414654643433	Species	KB20	Moss	edgeR
Staphylococcus epidermidis	0.24925697319524145	0.768414654643433	Species	KB20	Moss	edgeR
Gluconobacter oxydans	-0.1657505310154972	0.768414654643433	Species	KB20	Moss	edgeR
Janthinobacterium sp. PAMC25594	-0.19286890691703587	0.768414654643433	Species	KB20	Moss	edgeR
Mycobacterium seoulense	0.16664482605937572	0.768414654643433	Species	KB20	Moss	edgeR
Bradyrhizobium sp. ORS 285	0.13981896526848311	0.7715494593916947	Species	KB20	Moss	edgeR
Rhizorhabdus sp. MK52	0.13521268960908514	0.7765908245364972	Species	KB20	Moss	edgeR
Sphingobium sp. CAP-1	-0.17778388706706735	0.7832996262878541	Species	KB20	Moss	edgeR
Methylobacterium nodulans	0.12185339041320148	0.7896616538388407	Species	KB20	Moss	edgeR
Neorhizobium galegae	0.1478155664217027	0.7933561267410667	Species	KB20	Moss	edgeR
Nostoc sp. ATCC 53789	-0.17325460541760063	0.7957789591166542	Species	KB20	Moss	edgeR
Pseudomonas fluorescens	-0.14850806379367526	0.7983085882305422	Species	KB20	Moss	edgeR
Nostoc sp. C057	0.16879858015716942	0.7983085882305422	Species	KB20	Moss	edgeR
Burkholderia thailandensis	0.1546394632569807	0.7990497856133469	Species	KB20	Moss	edgeR
Brevundimonas nasdae	-0.21369423757434358	0.7990497856133469	Species	KB20	Moss	edgeR
Sphingomonas hengshuiensis	0.11786691877371216	0.7991427935612112	Species	KB20	Moss	edgeR
Sphingomonas sp. LK11	-0.15762196443209153	0.7991427935612112	Species	KB20	Moss	edgeR
Novosphingobium sp. EMRT-2	0.18034239797630572	0.7991427935612112	Species	KB20	Moss	edgeR
Aureimonas sp. AU20	0.10669866002372098	0.7991427935612112	Species	KB20	Moss	edgeR
Legionella waltersii	-0.10849660010782963	0.8062324149623401	Species	KB20	Moss	edgeR
Spirosoma sp. RHs26	0.10677432677513721	0.8162621119829095	Species	KB20	Moss	edgeR
Kutzneria sp. CA-103260	-0.1514526211072195	0.8165686598397719	Species	KB20	Moss	edgeR
Acidovorax avenae	-0.1517260287698374	0.822952508420892	Species	KB20	Moss	edgeR
Nostoc sp. C052	-0.1356783356677333	0.8267164321638263	Species	KB20	Moss	edgeR
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	0.13977981252097943	0.8267164321638263	Species	KB20	Moss	edgeR
Buchnera aphidicola	-0.1949992113238131	0.8277840563066737	Species	KB20	Moss	edgeR
Pseudomonas sp. Colony2	0.16462306925620157	0.8289928994319664	Species	KB20	Moss	edgeR
Pseudomonas koreensis	-0.14452523786945695	0.8368242397801238	Species	KB20	Moss	edgeR
Hydrogenophaga crassostreae	0.11970810740957553	0.8368242397801238	Species	KB20	Moss	edgeR
Agrobacterium rubi	0.14547664494097987	0.8368242397801238	Species	KB20	Moss	edgeR
Pseudomonas sp. ADAK13	0.12962282767194122	0.8470049043801939	Species	KB20	Moss	edgeR
Elioraea tepida	-0.08811952109935788	0.8486494599314304	Species	KB20	Moss	edgeR
Luteolibacter ambystomatis	-0.06895563931031413	0.8503503489411954	Species	KB20	Moss	edgeR
Pantoea agglomerans	-0.14458859624191914	0.8503556598959606	Species	KB20	Moss	edgeR
Curtobacterium sp. BH-2-1-1	0.1187928300874707	0.8503556598959606	Species	KB20	Moss	edgeR
Mycolicibacterium sediminis	-0.09321302518829568	0.8503556598959606	Species	KB20	Moss	edgeR
Acidovorax sp. T1	-0.18218731671885388	0.8503556598959606	Species	KB20	Moss	edgeR
Pseudoxanthomonas spadix	-0.10713533322963226	0.8576942069405374	Species	KB20	Moss	edgeR
Agrobacterium tumefaciens	0.10980321285320578	0.8591902381745815	Species	KB20	Moss	edgeR
Streptomyces sp. RPA4-2	0.11413458607626986	0.8666477733595062	Species	KB20	Moss	edgeR
Mycobacterium frederiksbergense	-0.10927294794521543	0.8721240576990109	Species	KB20	Moss	edgeR
Methylobacterium sp. WL1	0.04959846917362127	0.8727458982676046	Species	KB20	Moss	edgeR
Methylobacterium brachiatum	0.044593827348485535	0.8749822383065985	Species	KB20	Moss	edgeR
Variovorax sp. WDL1	0.12396724921588079	0.882128383735291	Species	KB20	Moss	edgeR
Sphingobium yanoikuyae	-0.10540754885746326	0.8821685939816266	Species	KB20	Moss	edgeR
Methylibium petroleiphilum	-0.09840221649207617	0.8862258573773786	Species	KB20	Moss	edgeR
Curtobacterium sp. TC1	-0.10022772990616231	0.8862258573773786	Species	KB20	Moss	edgeR
Mycolicibacterium neoaurum	-0.08349488965985534	0.8889357266981682	Species	KB20	Moss	edgeR
Agrobacterium fabrum	-0.10975093156736314	0.8889357266981682	Species	KB20	Moss	edgeR
Curtobacterium sp. 24E2	0.09917326952617438	0.8896497368622936	Species	KB20	Moss	edgeR
Mycolicibacterium helvum	-0.07229827012677904	0.8918360770231183	Species	KB20	Moss	edgeR
Lacibacter sp. S13-6-6	0.0568791733048489	0.8986521045099279	Species	KB20	Moss	edgeR
Novosphingobium sp. P6W	-0.06478240452677808	0.9158103160835532	Species	KB20	Moss	edgeR
